Gene,41-1Ti9,E101,E1167,HS,H120,TA054,TA249,TA280,TA447,M114,E1114,MG1655,ROAR8,JJ1886,UTI89,S88
nudG,5.01458338648446,3.68052588641798,5.17206755065019,4.52237646589898,4.44054989292153,4.14744877680588,3.43495137292625,2.9209654815437,4.44800157725087,3.46938386811042,5.07027897687438,3.46575985111846,3.38608748330708,3.56765170490575,3.3950367190825,3.57847316588376
nudI,4.43469767006204,3.79714592242635,4.41475096985612,3.56007451752453,4.38119385923759,4.70175631824405,4.50469521076633,4.68973152569757,3.72142755054025,3.88618665645488,3.71709057925503,4.04841954251486,3.92012095958909,3.77852019833083,4.86538460932354,5.12021049006058
nudJ,4.86696539123876,5.56176567107054,5.12695919798607,5.24680940997559,5.10093939437464,5.19115630191171,5.17985902262431,5.0356837674355,5.48230127311254,4.41543623741923,5.33460543330681,4.73724422418217,4.17874849494859,4.23146352894719,3.77499602433379,4.4200464743556
nudK,4.78656837694133,4.11676283112129,4.93846314637349,4.2989472646672,4.54939847920429,5.00363965471337,4.57252010098139,4.7995967829226,4.99898520731424,4.39095760122491,5.22672792940398,5.31217764609017,4.59693947898372,4.58111766491483,5.02884169788962,4.92082071686954
nudL,4.34443413227236,5.88038566473721,5.4363601006119,5.03355605735342,5.22671018588006,5.82194222247584,5.11207717765974,5.12920623033354,5.25391445303007,5.26791385188944,6.00378384128048,5.14217633525255,4.97986260545463,4.463498774328,4.74273153065891,4.48709778732242
nuoA,9.45664218378997,9.51810518867699,9.67392201097742,9.57738310989236,9.55493487500707,9.94297490021938,9.56705456995107,9.25125209924501,9.63272295672671,9.31776377376695,9.50163396663502,9.51825475177724,9.04997876971034,9.04284709354121,9.92761341912374,9.83972979189834
nuoB,10.043315030667,10.159694433554,10.1669386341497,10.001526394676,10.126550853399,10.1438985836051,9.98869649507591,10.0905755636715,10.070628762445,10.0233820321296,10.0209058199393,9.84396398357572,9.86030466494539,9.45181689553362,9.64896116705002,9.47227301078051
nuoC,10.3604035945016,10.4899118559571,10.429335251649,10.2773359082907,10.5548139304346,10.3497539016232,10.0489854016028,10.3898321953707,10.5018263117492,10.1972716335326,10.2195031596667,10.1018736156124,10.1540205515558,10.1216164961579,9.98243524552244,9.84583256048321
nuoE,10.7586475799294,10.1481363162816,10.4330261493998,10.3299882814031,10.2987481125297,10.1658083374097,10.3388723979804,10.4773705074548,10.2034724732813,10.4713312055775,10.5701648087265,10.3932210747502,10.7214536804445,9.47223727732893,9.78318665782229,9.78918816748482
nuoH,10.1397143294168,9.85995877705627,10.075748114948,9.88380597051934,10.004326546198,9.78772752703614,10.1185398156792,10.0957607000546,9.85244085886064,10.1184920439574,9.53980654876303,10.2059030284396,9.94678039295156,9.7978711103055,9.94854036979165,9.81133692584422
nuoI,10.7573706801277,10.523098492308,10.5744732837435,10.5695365070272,10.6166269321432,10.4130489261152,10.690876386387,10.5236346547945,10.5419739675035,10.7647162669405,9.99502570034317,10.747551034463,10.6358514761073,10.3844129311894,10.5660604423849,10.3005096791876
nuoJ,9.12693019457799,9.22323774282266,9.21258752339913,9.30444757886475,9.33111960021493,9.46919120006267,9.31349095412109,9.15099935988459,9.13538706952732,8.66680747821136,8.6058874205661,9.46083536690619,9.41281672221279,8.96586740340622,9.19311511296006,9.17609424926941
nuoK,9.87576886836705,9.49407829711921,9.11671101123698,9.18680052135864,9.14466207847307,9.30575793254747,9.43728230889416,9.35757343473218,9.56523498783603,9.46899166978116,9.02855847224477,9.52522492685385,9.5438141677791,9.1801958643903,7.17346190586632,8.13718891137092
nuoL,9.82824927860479,9.57602181561561,9.49935702487341,9.66175618639909,9.56138967289661,9.48209504095533,9.8905902552929,9.50499004717188,9.46469085106711,9.59871360375928,9.13426244221691,9.88870109046334,9.35685516001828,9.52624105294329,9.68822886149967,9.55576148880885
nuoM,9.72495016348767,9.797997364247,9.65145715342275,9.36838429886888,9.11144186107376,9.58908983321556,9.75385257705895,9.64762737771161,9.70491430458309,9.61706303267374,9.08846647822807,9.59062501322303,9.16028461142887,9.29466116752417,9.77799483648536,9.60740643092403
nuoN,10.0917733927822,9.78337022255928,9.7602015630119,9.77233905624228,9.85225169291708,9.87888862144438,10.1867301053112,9.86812674506948,9.92776600358909,10.2158222659964,9.54563000612272,10.0160582679632,9.61933729537514,9.56110027174651,9.81122369323705,9.48463837988824
nupC,10.3299816033462,10.1319862359116,10.2998272542387,10.0903329805493,10.2830750128397,10.5239125295418,10.8448129694157,10.0757083814406,10.3299182987157,10.4807521695095,10.0091384665782,8.77642235144528,10.5410741261483,9.72122030637313,9.81281250368345,10.0742961966055
nupG,7.19580487562492,7.7898285716191,6.84983722675885,6.96743866810422,7.07229171687493,7.59499617344181,8.15501440969508,7.75594293721344,7.45182754283611,7.26226526819551,7.10963526899586,9.11224143944876,7.57525186650814,7.2998827832509,8.03440960598201,8.41652752283672
nusA,9.20599319658118,9.20424103930399,9.28063321126889,9.30722191618065,9.16046749690825,9.5516654116073,9.01739217272474,9.31027343569493,9.28095788244131,9.00033964955812,8.85191170071584,8.43123587697613,9.33136960644001,8.58868898935802,8.42529788525272,8.79602668230802
nusB,9.65373353751801,9.64789086960705,9.6482453043153,9.97393014740922,9.40612307574966,9.76715468213312,8.90417502060825,8.68715175467444,9.76324761946906,8.92744816977258,9.4463671740665,8.29608300283648,9.38137302783731,8.87557483110235,8.96332667358077,9.20097451972603
nusG,9.8565346011695,9.97942942016536,10.2822053459496,10.2741150428151,10.098901035024,10.2793028344636,9.05566392371765,9.56969880360548,10.1576054055798,9.34437190329924,9.94378414095134,8.77659531027815,9.51257859367906,8.36437757533697,8.15687242168517,8.44132081077833
obgE,6.98071586736325,6.40285748066097,6.84111433262334,6.90139642784706,6.70720046147926,7.09180331786558,6.64040417394582,6.81576375554485,6.93956898673409,6.88645797663772,6.39010925277965,6.08077373475514,6.71605488795749,6.69376456960397,6.11832802962366,6.36492972556666
ogt,5.36629158491467,4.90641608930362,5.34324149210369,5.73175980939662,5.3580966514722,5.58023070223147,5.08440417406135,4.20817483118164,5.25963018099923,4.42539515274929,4.64179408972409,0,6.67810684145754,4.64596746547494,5.51463979907435,6.0298228834606
ompA,14.4968096662138,13.8487726387881,14.4091801860929,14.2227751647456,14.4756474471087,14.4811804396993,14.5670464805704,14.2354157199278,14.1919309960369,14.3246040003146,13.5153404153784,14.272839964639,14.5697519630881,14.0938311651421,14.3713359943227,14.2149757952567
ompC,14.0591820406867,12.2801365671469,14.0481468310262,14.7580631825343,14.4636059527377,14.2850563641969,14.9425247338754,14.6620786402429,11.1521472352271,14.9179975806197,15.0635858640119,14.6220559916544,14.5892097683093,14.6912756014402,13.6356251054307,13.556359176196
ompN,2.09977333229957,1.93943792538238,1.57982994104399,1.67717280588784,1.37890682042974,1.82631650852375,1.43436181957643,1.57089955943596,2.36196059123815,2.44920076958602,3.42941242065814,0.804932019641134,2.57995830720703,2.38585639444727,2.22109934509193,2.18358984082757
ompR,7.72528265961825,8.35779716295596,8.09869122244474,7.77542710933705,7.83624765384494,8.3188717797318,7.97728626828947,7.77963165049113,7.84899575364006,7.43160839327362,7.48811308167299,8.15885717451225,7.89298122142296,7.36806223942695,7.92074943937792,8.25059700360318
ompW,8.04846945914665,7.58649154551337,7.85162173691563,8.26702557157017,7.84781636119386,7.03844813708838,9.09221332104719,8.08783336229867,8.22209180234972,7.24847171286733,8.09895661843608,5.26447522490239,5.08620762146832,9.54166464366484,7.08426794380832,7.79650110127732
ompX,12.7404872563822,12.2319687611754,12.8490782300955,12.4254649827679,13.047520644743,12.8327815930387,12.4478025728086,12.5423862268968,13.1383115593734,12.6984158664588,11.998073584602,11.6815039695363,12.4653368559467,12.5404916879381,12.8460990671725,12.6209152315224
opgD,6.68095950622981,7.33066781838596,7.2172707867624,7.00526167534067,7.06429247198317,7.15144417233602,6.11031545257629,6.62022562048521,7.25625892161721,6.73925735545725,7.82071025075962,6.26681008768289,6.74959317930507,6.9657707833257,6.78567775050348,6.71610465457545
opgE,2.41994409491814,3.08289323586079,3.86733855386387,3.79251697521164,3.9249552901382,3.62131109144043,2.0772527049962,2.79566616467095,3.7566892419643,2.67267984204675,3.69845698415631,2.88185758641902,2.7449091627586,2.34007115449412,2.18042393920952,2.7346388857138
opgG,8.24231350872988,8.52824536314421,8.55695113895035,8.52814574190939,8.37525244280833,8.05746904962386,7.84659036658399,7.67542854350204,8.39996290346326,8.18243699565655,8.79092525861109,8.11179377844264,7.98416299232268,7.39431973487684,7.33340170852256,7.31120160369926
oppA,7.64633534908545,7.81945704649063,7.3823669962046,7.12697180634542,7.1176165514694,7.87995454070391,7.67657483341543,7.10081910503027,7.28649223494864,7.32491457296263,7.44078916748427,9.8563785194762,7.46470569849152,6.72569243090744,7.48654469251638,7.69158796049345
oppB,5.79188092645487,6.3930745209265,5.79772256730694,5.1986390822269,5.83720971066892,6.14791652335217,5.3677648087486,5.52540313105747,5.82200348027225,5.27924966487618,5.9442549309856,8.03976118115851,5.4633529453008,4.68049156792952,5.4599527434857,5.68058007580659
oppC,4.71567684639027,5.48279273764216,5.49284543216446,5.02494453516286,5.32875449924091,5.54254046519682,5.15861655373992,4.90320146567461,5.34961910719461,4.56151734943169,5.29570815783822,8.1537684859248,5.15293352207729,4.16575197993993,4.67931447124151,5.12773166106981
oppD,5.59607415571337,6.47387843844253,5.90354626546699,5.72428046580208,5.81674275259335,6.13720323010549,5.43534408245882,5.39221545573569,5.86840933080614,5.35247143426117,5.69389378204003,8.6633742128232,5.80020392519518,5.32784099888416,6.10454983781871,5.90221411217272
oppF,5.76404343937284,6.04231034904996,5.57947960559539,5.2272033593084,5.35645801281123,5.84080609715983,4.97060134297682,5.23339529597991,5.20850765594458,5.05531426962294,5.45684294200826,8.32661819146723,5.61844386905161,4.82026707261459,5.85643770211729,5.83203084579705
orn,6.71289071410186,6.30052921066224,6.05565674519856,5.51531769274561,6.25400468638722,6.79083676948124,6.60489365053584,6.31457667929262,6.19009936760466,5.9876631832452,6.02089224906407,6.58949755447147,6.61272199449136,6.57064724633785,6.51467819636215,6.8142229478005
ortT,2.19210969682269,2.55074516528247,5.05704581393134,3.49932059141852,3.71618505018471,4.52703312042999,2.02452300281557,2.6177521472107,4.73226199249261,2.33613302075908,4.4909055667711,3.18818803484609,3.07864200646174,3.42413794951877,3.98927907247579,4.35358764181992
osmB,8.43967598802488,8.40440058408117,7.3861861257717,6.72395999216561,7.05073938552075,8.42492730798957,7.81336405956035,7.30528060850373,8.4620082676041,7.63853807688922,6.60439368329451,6.21802329597592,6.95178684243767,6.90813436944942,7.5852446583923,7.38431662557367
osmE,7.33451732217588,8.14043258792467,7.05391650289051,6.7916685868104,7.71751751154217,7.82914852324097,7.34653565279163,8.42775839235406,7.54384604143298,7.35622162816222,8.42860671740008,7.78734318843223,7.35587732546785,5.41998962246402,7.93468602741826,8.16641695045493
osmY,10.4654965504084,10.9313220154893,10.2309923223819,9.83687048892779,11.1677075537746,11.7253499387633,9.81906788321442,9.95674298553107,9.84785782119929,10.2056964842795,10.7084635953204,9.29230757898448,9.57722123488636,6.57506906396854,10.1356891131952,9.51293490123527
otsA,5.11230597523393,6.77841380412528,5.92180606886095,5.27808784566813,6.84158734835915,6.76156588105238,5.31922263425195,5.13892281336271,5.97609169245454,4.69678900613614,7.34527052760178,6.10793400591816,4.67620917899343,1.96394062594551,5.23243115250021,5.43080761099176
otsB,5.8540643950753,6.92400161169129,5.94844406980665,5.77459138551802,6.95679284299655,7.10081470456532,5.49167283034264,5.41519705085007,6.290724840072,5.69284881847278,7.71093747990726,6.55028211958827,4.95103906845788,2.5113245619205,5.90412043520001,5.87804779574459
oxyR,7.23519490805455,7.42891752107525,6.67617820275881,7.21922786044911,6.90256843063216,7.06941720396538,7.83649839206329,7.78807614093498,7.65101639036853,8.06941302310142,7.29225975353779,7.62393976291245,7.70409020921544,7.95770600304029,7.81534748722798,8.00382883284011
pabA,4.32834874774065,5.43804110443134,5.50386527928953,6.11634972297596,5.39352884407965,5.39930719010321,4.38235709733811,4.74402026094863,5.57580519821524,4.81115737013764,6.23568316804838,4.78328105114894,4.46100327458607,3.64605497167742,4.27871600517919,4.78757863131334
pabB,5.73998815472926,6.35657826270037,6.28519280106121,6.23726082846231,6.28338704530701,6.48541824454146,4.94343852330112,5.70592886162944,6.33954202383156,5.623798417546,7.07534236520491,4.63512157122906,5.40322636602485,4.98148107103194,4.71619579772945,4.46588630910241
pabC,5.93441774615771,6.11630472848762,6.26061012525006,6.01488643756683,5.76085124189284,6.1659964147483,5.90770437876642,5.70935157275579,6.66236311173323,5.61039560590194,6.5739863050503,5.67876504984315,5.42820427953345,5.80593805730577,5.93556690011011,5.87277790703555
panB,7.2411045925659,6.68046457672392,6.34538326584912,6.120725688883,6.62867077492641,6.65481590938796,7.46786854543002,7.08959957921629,6.38287977554172,7.18454694403162,6.77794706795584,8.11834648012407,7.11224202634683,8.05848172007084,7.216546788136,7.56194547362872
panC,7.57831813063337,8.23639474728835,5.67408775082735,6.54333380822833,7.46725703042894,7.74955572316608,7.59761674195297,7.01138442134815,7.40165944265964,7.72038807942261,7.85925391983748,7.89269924694748,7.18869389685273,8.01029794733504,7.85216455380948,8.46823012566555
panD,7.85562770059456,8.24919347233945,8.33727069214271,8.13097282181065,8.03578378759744,8.84634654968677,7.49501633018935,7.68167717525388,8.68940586026444,7.67510900523378,8.78694584439949,8.38618058693933,8.29825318990103,8.27732674851813,7.92625541593471,8.22523684606658
panE,6.91989076177409,6.70561127070102,6.46548801633438,6.35113288581321,6.24257749159973,6.40234363432957,6.89657924620446,6.62349776505682,6.7000553572931,7.0024883602072,6.77827861374407,7.23711303046626,6.76345768947414,6.53284036887851,6.88582660728427,6.41215413117897
panF,5.26336921803682,5.75465269301329,6.09889758530877,6.24704870129901,5.86666851958039,5.83888202110978,4.49285585360743,5.1108550183157,6.3042781796162,5.84188613725,6.20717320152958,3.88833665535414,5.06204000064956,5.51706288275061,5.12731266406411,5.03993872938798
panZ,4.58111296162194,5.71256453211034,6.335019795359,5.49629344761735,6.10008908148429,5.84879437364766,4.3286757961192,5.07012060993668,5.44305926666279,4.93417714903154,5.97851511771329,6.56063252156091,4.72795136603003,4.88039437646262,5.70250544349627,5.78854563262945
parC,7.02800259275921,7.02382557165608,6.9423462957478,7.18230954211031,6.70250839671677,6.70432634696277,6.46796013176375,6.76286718002788,7.05926890394417,6.91086350447236,6.71103120335092,6.83927970708471,6.87727132572826,6.57246373287135,6.47149887628493,6.6968205400801
parE,6.40509831195716,6.95483870881708,6.8485936563388,6.84912855023796,6.80572359097441,7.07709037802647,5.55145587568929,6.60389228340096,7.00195620579126,6.71075206116104,7.1970255856476,6.16108558917864,6.59467469942687,5.87775071290454,5.74894699391399,6.04217390518504
patA,3.79092391719303,4.85048329013328,3.77773497948082,3.56902883813781,4.30145512959604,4.76381950279485,4.77700302079507,3.76855216463621,3.51714988873512,3.71111325093552,5.6183930412159,4.54527476406315,4.1933016355675,3.07567781279735,4.66253137576551,4.83068408689941
patZ,5.45701468669631,5.67173434621266,5.21655662312707,5.51103654115636,5.36332715876574,5.6480785016084,6.16625251719371,5.49389575328387,5.67760633610896,5.40283712633641,6.03617885682499,6.82640942988105,5.5297267937182,5.52558910281265,5.66592742950922,5.92742985782846
pbpC,2.6466519075725,2.37959030347127,2.93071800165106,2.67641059478297,2.86902282209101,2.75329670302574,2.47998575491227,2.71157510801655,3.31212479858213,2.54610716925544,3.33073568798063,2.5467340060188,2.58575456114579,2.87080906424983,2.75157283046763,2.9247318480886
